Humidity,Temperature,LDR,Weather
59,38.5,72,Sunny
59,38.5,70,Sunny
59,38.5,74,Sunny
59,38.5,70,Sunny
59,38.5,70,Sunny
59,38.5,70,Sunny
59,38.5,74,Sunny
59,38.5,72,Sunny
59,38.5,75,Sunny
59,38.5,69,Sunny
59,38.5,69,Sunny
59,38.5,73,Sunny
59,38.5,74,Sunny
59,38.5,70,Sunny
59,38.5,69,Sunny
59,38.5,70,Sunny
59,38.5,70,Sunny
59,38.5,72,Sunny
58,38.5,70,Sunny
58,38.5,70,Sunny
58,38.5,72,Sunny
58,38.5,68,Sunny
58,38.5,69,Sunny
59,38.5,70,Sunny
59,38.5,72,Sunny
59,38.5,70,Sunny
59,38.5,72,Sunny
59,38.5,70,Sunny
59,38.5,70,Sunny
59,38.5,72,Sunny
59,38.5,69,Sunny
59,38.5,73,Sunny
59,38.5,69,Sunny
59,38.5,70,Sunny
59,38.5,72,Sunny
59,38.5,70,Sunny
59,38.5,69,Sunny
59,38.5,69,Sunny
59,38.5,70,Sunny
59,39,69,Sunny
58,39.1,72,Sunny
58,39.1,69,Sunny
58,38.6,70,Sunny
58,38.5,72,Sunny
59,38.5,70,Sunny
59,38.6,68,Sunny
59,38.5,70,Sunny
59,38.5,69,Sunny
58,38.8,70,Sunny
58,38.9,70,Sunny
58,38.5,68,Sunny
58,38.5,72,Sunny
58,38.5,69,Sunny
58,38.5,70,Sunny
58,38.6,68,Sunny
58,38.7,69,Sunny
58,39.2,68,Sunny
58,39.2,68,Sunny
58,39.2,68,Sunny
58,38.8,68,Sunny
58,38.8,68,Sunny
58,38.7,68,Sunny
58,38.7,68,Sunny
58,38.7,69,Sunny
58,38.7,69,Sunny
58,38.7,70,Sunny
58,38.7,67,Sunny
58,38.7,68,Sunny
58,38.7,67,Sunny
58,38.7,69,Sunny
58,38.7,65,Sunny
58,38.7,69,Sunny
58,38.8,68,Sunny
58,38.7,67,Sunny
58,38.7,70,Sunny
58,38.7,67,Sunny
58,38.7,68,Sunny
58,38.7,67,Sunny
58,38.7,67,Sunny
58,38.7,67,Sunny
58,38.7,67,Sunny
58,38.7,66,Sunny
58,38.7,69,Sunny
58,38.7,68,Sunny
58,38.7,68,Sunny
58,38.7,72,Sunny
58,38.7,72,Sunny
58,38.7,69,Sunny
59,38.7,68,Sunny
59,38.7,70,Sunny
58,38.7,74,Sunny
58,39,70,Sunny
59,39.4,70,Sunny
59,39.4,70,Sunny
59,39.4,72,Sunny
58,39.4,72,Sunny
58,39.4,73,Sunny
58,39.4,72,Sunny
58,39.4,73,Sunny
58,39.4,70,Sunny
58,38.7,72,Sunny
58,38.7,70,Sunny
58,38.7,76,Sunny
58,38.7,75,Sunny
58,38.8,76,Sunny
58,39.2,78,Sunny
58,39.2,78,Sunny
58,39.2,81,Sunny
58,39.2,80,Sunny
58,38.5,84,Sunny
59,38.5,110,Sunny
59,38.5,110,Sunny
59,38.5,116,Sunny
59,38.5,116,Sunny
58,38.5,114,Sunny
58,38.5,114,Sunny
58,38.5,114,Sunny
58,38.5,113,Sunny
59,38.5,111,Sunny
59,38.5,109,Sunny
59,38.5,110,Sunny
58,38.5,109,Sunny
58,38,109,Sunny
59,38.3,108,Sunny
59,38.3,106,Sunny
59,38.3,108,Sunny
59,38.3,108,Sunny
59,38.3,108,Sunny
59,38.3,103,Sunny
59,37.6,102,Sunny
59,37.7,98,Sunny
59,38.2,90,Sunny
59,38.3,87,Sunny
58,38.3,77,Sunny
58,38.3,76,Sunny
59,38.3,73,Sunny
58,38.3,69,Sunny
58,38.3,69,Sunny
59,38.3,68,Sunny
59,38.3,68,Sunny
59,38.3,67,Sunny
59,38.3,68,Sunny
59,38.3,67,Sunny
59,37.9,66,Sunny
59,38.2,68,Sunny
59,38.5,68,Sunny
59,38.5,68,Sunny
59,38.5,67,Sunny
59,38.5,68,Sunny
59,38.5,66,Sunny
59,38.5,66,Sunny
59,38.5,65,Sunny
58,38.6,66,Sunny
59,39.2,65,Sunny
59,39.2,66,Sunny
58,39.2,66,Sunny
58,38.9,66,Sunny
58,39,67,Sunny
58,39.1,66,Sunny
58,38.8,66,Sunny
58,38.8,64,Sunny
58,38.7,67,Sunny
58,38.7,66,Sunny
58,38.7,65,Sunny
59,38.7,66,Sunny
59,38.7,66,Sunny
59,38.7,65,Sunny
59,38.7,68,Sunny
59,38.7,67,Sunny
59,38.7,67,Sunny
59,38.7,68,Sunny
59,38.7,68,Sunny
59,38.7,67,Sunny
59,38.7,66,Sunny
59,38.7,67,Sunny
59,38.7,67,Sunny
59,38.7,67,Sunny
58,38.7,69,Sunny
58,38.7,67,Sunny
58,38.7,68,Sunny
58,38.7,69,Sunny
58,38.7,69,Sunny
58,38.8,67,Sunny
58,38.8,70,Sunny
58,38.7,68,Sunny
58,38.7,68,Sunny
58,38.7,66,Sunny
58,38.7,66,Sunny
58,38.7,66,Sunny
58,38.7,68,Sunny
58,38.7,66,Sunny
58,38.7,65,Sunny
59,38.7,66,Sunny
58,38.7,67,Sunny
59,38.7,64,Sunny
59,38.7,64,Sunny
59,38.7,64,Sunny
59,38.7,64,Sunny
59,38.7,62,Sunny
59,38.7,62,Sunny
59,38.7,63,Sunny
59,38.8,64,Sunny
59,39.4,64,Sunny
59,39.4,62,Sunny
59,39.4,61,Sunny
59,39.4,63,Sunny
59,39.4,61,Sunny
59,39.4,64,Sunny
59,39.4,63,Sunny
59,39.4,64,Sunny
59,39.4,61,Sunny
58,39.4,64,Sunny
58,39.4,62,Sunny
59,39.4,63,Sunny
59,39.4,63,Sunny
59,39.4,62,Sunny
59,39.4,64,Sunny
58,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,61,Sunny
59,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,64,Sunny
58,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,63,Sunny
58,39.4,63,Sunny
58,39.4,62,Sunny
58,39.4,64,Sunny
58,39.4,61,Sunny
58,39.4,62,Sunny
58,39.4,62,Sunny
58,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,61,Sunny
58,39.4,63,Sunny
58,39.4,64,Sunny
58,39.4,62,Sunny
57,39.4,63,Sunny
57,39.4,62,Sunny
57,39.4,62,Sunny
57,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,64,Sunny
58,39.4,64,Sunny
58,39.4,64,Sunny
58,39.4,76,Sunny
58,39.4,106,Sunny
58,39.4,106,Sunny
58,39.4,110,Sunny
58,39.4,106,Sunny
58,38.7,108,Sunny
58,38.7,104,Sunny
58,38.8,105,Sunny
58,39.2,106,Sunny
58,39.2,105,Sunny
58,39.2,102,Sunny
58,39.2,89,Sunny
58,38.5,82,Sunny
58,38.5,68,Sunny
58,38.5,67,Sunny
58,38.5,65,Sunny
58,38.5,65,Sunny
58,38.5,91,Sunny
58,38.5,84,Sunny
58,38.5,68,Sunny
58,38.5,65,Sunny
58,38.5,65,Sunny
58,38.7,65,Sunny
58,38.5,64,Sunny
58,39.2,64,Sunny
58,39.2,64,Sunny
59,39.2,64,Sunny
58,39.2,65,Sunny
58,39.2,67,Sunny
59,39.2,65,Sunny
59,39,65,Sunny
59,39,64,Sunny
59,38.8,65,Sunny
59,38.7,66,Sunny
59,38.7,65,Sunny
58,38.7,64,Sunny
58,38.7,64,Sunny
58,39.5,66,Sunny
58,39.4,62,Sunny
58,39.4,63,Sunny
58,39.4,64,Sunny
58,39.4,62,Sunny
58,39.4,62,Sunny
58,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,58,Sunny
58,39.4,61,Sunny
58,39.4,61,Sunny
58,39.4,61,Sunny
58,39.4,62,Sunny
58,39.4,61,Sunny
58,39.4,63,Sunny
57,39.4,61,Sunny
57,39.4,64,Sunny
58,39.4,62,Sunny
57,39.4,64,Sunny
57,39.4,64,Sunny
57,39.4,66,Sunny
57,39.4,65,Sunny
58,39.4,67,Sunny
58,39.4,70,Sunny
58,39.4,70,Sunny
58,39.4,75,Sunny
58,39.4,74,Sunny
58,39.4,77,Sunny
58,39.4,69,Sunny
58,39.4,75,Sunny
58,39.4,74,Sunny
58,39.4,75,Sunny
58,39.4,78,Sunny
58,39.4,84,Sunny
58,38.7,88,Sunny
58,38.7,89,Sunny
58,38.7,87,Sunny
58,38.7,86,Sunny
58,39.1,80,Sunny
58,39.2,80,Sunny
58,39.2,81,Sunny
57,39.2,80,Sunny
57,39.2,82,Sunny
57,39.2,112,Sunny
57,39.2,114,Sunny
57,39.1,114,Sunny
57,39.2,109,Sunny
57,39.2,90,Sunny
57,38.9,115,Sunny
57,38.5,122,Sunny
57,38.6,124,Sunny
57,38.5,125,Sunny
57,38.5,126,Sunny
57,38.5,125,Sunny
57,38.5,125,Sunny
57,38.5,125,Sunny
57,38.5,125,Sunny
57,38.5,126,Sunny
57,37.9,126,Sunny
58,37.9,124,Sunny
58,37.9,124,Sunny
58,37.9,123,Sunny
58,38,123,Sunny
58,38.2,123,Sunny
58,38.3,122,Sunny
58,38.3,122,Sunny
58,38.3,122,Sunny
58,38.3,120,Sunny
58,38.3,117,Sunny
58,38.3,116,Sunny
58,38.3,117,Sunny
58,38.3,115,Sunny
58,38.3,115,Sunny
58,38.3,117,Sunny
59,38.3,116,Sunny
59,38.3,116,Sunny
59,38.3,115,Sunny
59,38.3,117,Sunny
59,38.3,118,Sunny
59,38.3,117,Sunny
59,38.3,117,Sunny
59,38.3,114,Sunny
59,38.3,112,Sunny
59,38.3,110,Sunny
59,38.3,112,Sunny
59,38.3,113,Sunny
59,38.2,108,Sunny
59,37.6,105,Sunny
59,37.6,106,Sunny
59,37.6,104,Sunny
59,37.6,100,Sunny
59,37.6,90,Sunny
59,37.6,80,Sunny
59,37.6,72,Sunny
59,37.6,68,Sunny
59,37.6,68,Sunny
59,38.2,103,Sunny
59,38.3,106,Sunny
59,38.3,106,Sunny
59,37.6,106,Sunny
58,37.6,106,Sunny
58,37.6,104,Sunny
58,37.6,104,Sunny
58,37.6,104,Sunny
58,37.8,103,Sunny
59,37.6,102,Sunny
58,37.6,102,Sunny
58,37.6,99,Sunny
58,37.6,94,Sunny
58,37.6,93,Sunny
58,37.6,99,Sunny
58,37.7,103,Sunny
58,38.2,102,Sunny
58,38.3,101,Sunny
58,38.3,103,Sunny
58,37.8,103,Sunny
59,37.6,102,Sunny
59,37.6,103,Sunny
59,37.6,103,Sunny
59,37.6,104,Sunny
59,37.6,103,Sunny
59,37.6,106,Sunny
59,37.6,106,Sunny
59,37.6,108,Sunny
59,37.6,110,Sunny
59,37.6,115,Sunny
59,37.6,114,Sunny
59,37.6,114,Sunny
59,37.6,114,Sunny
59,37.6,115,Sunny
59,37.6,114,Sunny
59,37.6,116,Sunny
59,37.6,114,Sunny
59,37.7,114,Sunny
59,37.6,115,Sunny
59,37.6,114,Sunny
58,37.6,113,Sunny
58,37.6,113,Sunny
58,37.6,113,Sunny
58,37.6,112,Sunny
58,37.6,113,Sunny
58,37.6,113,Sunny
59,37.6,114,Sunny
59,37.7,116,Sunny
59,37.6,117,Sunny
59,37.6,117,Sunny
59,37.6,116,Sunny
59,37.6,116,Sunny
59,37.7,115,Sunny
59,37.6,113,Sunny
59,37.6,112,Sunny
59,37.6,113,Sunny
59,37.6,106,Sunny
59,37.6,101,Sunny
60,37.6,99,Sunny
59,37.6,98,Sunny
58,37.6,97,Sunny
58,37.6,97,Sunny
58,37.6,99,Sunny
58,37.6,102,Sunny
58,37.6,101,Sunny
59,37.7,100,Sunny
59,37.6,98,Sunny
59,37.6,98,Sunny
59,37.6,99,Sunny
58,37.6,97,Sunny
59,37.6,96,Sunny
59,37.6,97,Sunny
59,37.6,94,Sunny
59,37.6,97,Sunny
59,37.6,97,Sunny
59,37.6,96,Sunny
59,37.6,100,Sunny
59,37.6,100,Sunny
59,37.6,103,Sunny
59,37.6,102,Sunny
59,37.6,103,Sunny
59,37.6,102,Sunny
59,37.6,102,Sunny
59,37.6,100,Sunny
59,37.6,103,Sunny
59,37.6,104,Sunny
58,37.6,110,Sunny
58,37.6,116,Sunny
58,37.6,121,Sunny
58,37.6,125,Sunny
59,37.6,123,Sunny
59,37.6,124,Sunny
58,37.4,122,Sunny
58,37.4,115,Sunny
58,37.4,110,Sunny
58,37.4,110,Sunny
58,37.4,108,Sunny
58,37.4,109,Sunny
58,37.4,114,Sunny
58,37.4,128,Sunny
58,37.4,134,Sunny
58,37.4,134,Sunny
59,37.4,136,Sunny
58,37.4,137,Sunny
58,37.4,137,Sunny
58,37.4,136,Sunny
59,37.4,139,Sunny
58,37.4,137,Sunny
58,37.4,141,Sunny
58,37.4,136,Sunny
58,37.4,136,Sunny
58,37.4,135,Sunny
59,37.4,134,Sunny
58,37.4,126,Sunny
58,37.4,122,Sunny
58,37.4,115,Sunny
58,37.4,116,Sunny
59,37.4,132,Sunny
59,37.4,136,Sunny
59,37.4,136,Sunny
59,37.4,136,Sunny
59,37.4,138,Sunny
59,37.4,137,Sunny
59,37.4,135,Sunny
58,37.4,140,Sunny
58,37.4,137,Sunny
59,37.4,136,Sunny
59,37.4,139,Sunny
59,37.4,138,Sunny
59,37.4,134,Sunny
59,37.4,134,Sunny
59,37.4,134,Sunny
59,37.4,134,Sunny
59,37.4,130,Sunny
59,37.4,132,Sunny
59,37.4,129,Sunny
58,37.4,128,Sunny
58,37.4,126,Sunny
58,37.3,126,Sunny
58,36.9,122,Sunny
58,37.4,114,Sunny
58,37.3,116,Sunny
58,37.3,114,Sunny
58,37.4,115,Sunny
58,37.2,117,Sunny
59,36.9,118,Sunny
59,36.8,118,Sunny
59,36.8,120,Sunny
59,36.8,120,Sunny
59,36.8,117,Sunny
59,36.8,118,Sunny
59,36.8,109,Sunny
59,36.8,98,Sunny
58,36.8,91,Sunny
58,36.8,90,Sunny
58,36.8,86,Sunny
58,36.8,86,Sunny
58,36.8,87,Sunny
60,36.8,101,Sunny
59,36.8,98,Sunny
59,36.8,93,Sunny
59,36.8,93,Sunny
59,37,89,Sunny
59,37.4,84,Sunny
59,37.4,84,Sunny
59,37.4,81,Sunny
59,37.4,80,Sunny
59,37.4,85,Sunny
59,37.4,81,Sunny
59,37.4,77,Sunny
59,37.4,76,Sunny
59,37.4,74,Sunny
59,37.4,76,Sunny
59,37.4,77,Sunny
59,37.4,79,Sunny
59,37.4,80,Sunny
59,37.9,86,Sunny
59,37.6,87,Sunny
59,37.7,86,Sunny
59,38,88,Sunny
59,38,88,Sunny
59,38,89,Sunny
59,37.9,81,Sunny
59,37.7,82,Sunny
59,37.7,88,Sunny
59,37.7,85,Sunny
59,37.7,84,Sunny
59,37.7,84,Sunny
59,37.6,84,Sunny
59,37.6,86,Sunny
59,37.6,87,Sunny
59,37.6,92,Sunny
59,37.6,103,Sunny
59,37.6,123,Sunny
59,37.6,135,Sunny
59,37.6,136,Sunny
59,37.6,142,Sunny
59,37.6,140,Sunny
59,37.7,142,Sunny
59,37.7,136,Sunny
59,37.7,130,Sunny
59,37.4,123,Sunny
58,37.4,114,Sunny
58,37.4,115,Sunny
58,37.4,113,Sunny
58,37.6,111,Sunny
58,37.4,110,Sunny
58,37.4,110,Sunny
58,37.6,106,Sunny
58,37.6,106,Sunny
58,37.4,106,Sunny
58,38,103,Sunny
58,37.8,106,Sunny
58,37.9,115,Sunny
58,37.9,117,Sunny
58,37.9,110,Sunny
58,37.9,110,Sunny
58,37.9,108,Sunny
58,37.8,105,Sunny
59,38,108,Sunny
59,37.9,108,Sunny
58,37.6,109,Sunny
58,37.6,114,Sunny
58,37.9,116,Sunny
58,38,124,Sunny
59,37.5,135,Sunny
59,37.4,142,Sunny
59,37.4,145,Sunny
59,37.4,137,Sunny
58,37.4,134,Sunny
58,37.4,135,Sunny
58,37.4,133,Sunny
59,37.4,128,Sunny
59,37.4,133,Sunny
59,37.4,142,Sunny
59,37.4,152,Sunny
58,37.4,159,Sunny
58,37.4,159,Sunny
58,37.4,161,Sunny
58,37.4,161,Sunny
58,37.4,162,Sunny
58,37.4,162,Sunny
58,37.4,162,Sunny
58,37.4,163,Sunny
58,37.4,163,Sunny
58,36.9,162,Sunny
58,36.9,163,Sunny
58,36.9,165,Sunny
58,37.1,163,Sunny
59,37,166,Sunny
59,36.9,163,Sunny
59,36.9,162,Sunny
59,36.8,164,Sunny
59,36.9,163,Sunny
59,37.2,160,Sunny
59,37.4,161,Sunny
59,37.4,161,Sunny
59,37.4,161,Sunny
59,37.4,161,Sunny
59,37.2,160,Sunny
59,36.9,160,Sunny
59,36.8,159,Sunny
59,36.8,160,Sunny
60,37.4,159,Sunny
60,37.3,158,Sunny
60,37.4,158,Sunny
60,37.4,154,Sunny
60,36.9,153,Sunny
60,36.9,153,Sunny
60,36.8,151,Sunny
60,36.9,149,Sunny
60,36.8,151,Sunny
59,36.9,148,Sunny
59,36.8,144,Sunny
59,36.8,137,Sunny
59,36.8,135,Sunny
59,36.8,135,Sunny
59,36.8,137,Sunny
59,36.8,141,Sunny
59,36.9,136,Sunny
59,36.8,135,Sunny
60,36.9,133,Sunny
60,36.8,135,Sunny
59,36.9,134,Sunny
59,36.8,133,Sunny
60,36.8,133,Sunny
60,36.8,133,Sunny
60,36.8,133,Sunny
60,36.8,134,Sunny
60,36.8,132,Sunny
60,36.8,133,Sunny
60,36.8,134,Sunny
60,36.8,134,Sunny
60,36.8,132,Sunny
60,36.8,134,Sunny
60,36.8,136,Sunny
60,36.8,135,Sunny
60,36.8,138,Sunny
60,36.8,138,Sunny
60,36.8,145,Sunny
60,36.8,146,Sunny
60,36.8,148,Sunny
60,36.8,150,Sunny
60,36.8,150,Sunny
60,36.9,149,Sunny
60,37.1,149,Sunny
60,37.2,151,Sunny
60,37.2,153,Sunny
60,36.8,154,Sunny
60,37,158,Sunny
60,37.1,157,Sunny
60,37.1,159,Sunny
60,37.2,161,Sunny
59,37.2,168,Sunny
59,37.2,170,Sunny
59,37.2,174,Sunny
59,37.2,175,Sunny
59,37.2,176,Sunny
59,37.2,180,Sunny
59,36.6,180,Sunny
59,37.1,181,Sunny
59,37.1,181,Sunny
59,37.2,183,Sunny
59,37.2,184,Sunny
59,37.2,187,Sunny
59,37.2,188,Sunny
59,37.2,189,Sunny
59,37.2,189,Sunny
59,36.8,190,Sunny
59,36.7,190,Sunny
59,36.7,194,Sunny
59,36.6,193,Sunny
59,36.6,195,Sunny
60,36.6,197,Sunny
60,36.6,195,Sunny
60,36.7,196,Sunny
59,36.6,195,Sunny
59,36.6,195,Sunny
60,36.6,194,Sunny
60,36.7,194,Sunny
60,36.6,195,Sunny
60,36.6,196,Sunny
60,36.6,195,Sunny
60,36.6,196,Sunny
60,36.6,196,Sunny
60,36.6,196,Sunny
60,36.6,195,Sunny
60,36.6,195,Sunny
60,36.6,195,Sunny
60,36.6,198,Sunny
60,36.6,197,Sunny
60,36.6,197,Sunny
60,36.6,198,Sunny
60,36.6,198,Sunny
60,36.6,199,Sunny
60,36.5,198,Sunny
60,36,200,Sunny
60,35.9,198,Cloudy
60,35.9,199,Cloudy
59,35.9,198,Cloudy
59,35.9,201,Cloudy
59,35.9,200,Cloudy
59,35.9,199,Cloudy
59,35.9,201,Cloudy
59,35.9,200,Cloudy
59,35.9,201,Cloudy
60,35.9,205,Cloudy
60,35.9,202,Cloudy
60,35.9,204,Cloudy
60,35.9,205,Cloudy
60,35.9,209,Cloudy
60,35.9,208,Cloudy
60,35.9,209,Cloudy
60,35.9,211,Cloudy
60,35.9,213,Cloudy
60,35.9,216,Cloudy
60,35.9,216,Cloudy
60,36,219,Cloudy
60,36.1,224,Cloudy
60,36.4,225,Cloudy
61,36.3,226,Cloudy
61,36.4,229,Cloudy
61,36.4,231,Cloudy
61,36.4,232,Cloudy
61,36.4,236,Cloudy
61,36.4,240,Cloudy
61,36.4,236,Cloudy
61,35.9,245,Cloudy
61,35.7,244,Cloudy
61,35.7,243,Cloudy
61,35.7,245,Cloudy
61,35.7,247,Cloudy
61,35.7,248,Cloudy
61,35.7,248,Cloudy
61,35.7,250,Cloudy
61,35.7,252,Cloudy
61,35.7,254,Cloudy
61,35.1,255,Cloudy
61,35.1,258,Cloudy
62,35.6,256,Cloudy
62,35.6,262,Cloudy
62,35.6,259,Cloudy
62,35.6,259,Cloudy
62,35.6,259,Cloudy
62,35.6,260,Cloudy
62,35.6,262,Cloudy
62,35.6,259,Cloudy
62,35.6,262,Cloudy
62,35.6,261,Cloudy
62,35.1,262,Cloudy
63,34.9,262,Cloudy
63,34.9,262,Cloudy
63,34.8,266,Cloudy
63,34.6,266,Cloudy
63,34.8,266,Cloudy
63,34.5,267,Cloudy
62,34.3,268,Cloudy
62,34.3,267,Cloudy
62,34.3,270,Cloudy
62,33.8,270,Cloudy
62,33.8,270,Cloudy
63,34,272,Cloudy
63,34,273,Cloudy
63,34,277,Cloudy
63,33.8,278,Cloudy
63,34.2,281,Cloudy
63,34.2,282,Cloudy
63,34.2,282,Cloudy
63,33.7,284,Cloudy
64,33.7,288,Cloudy
64,33.7,291,Cloudy
64,33.2,290,Cloudy
64,33.5,293,Cloudy
64,33.6,297,Cloudy
64,33.6,298,Cloudy
65,33.6,301,Cloudy
65,33.6,304,Cloudy
65,33.6,306,Cloudy
65,33.2,308,Cloudy
65,33.1,308,Cloudy
65,33.1,309,Cloudy
65,33.1,310,Cloudy
65,33.1,313,Cloudy
65,33.1,315,Cloudy
65,33.1,314,Cloudy
65,33.1,318,Cloudy
65,33.1,315,Cloudy
65,33.1,316,Cloudy
65,33.1,316,Cloudy
65,33.1,316,Cloudy
65,33.1,317,Cloudy
65,33.1,316,Cloudy
66,33.1,316,Cloudy
66,33.1,315,Cloudy
66,33.1,313,Cloudy
66,33.1,314,Cloudy
66,33.1,309,Cloudy
66,33.1,309,Cloudy
66,33.2,309,Cloudy
66,33.5,309,Cloudy
66,33.5,310,Cloudy
66,33.6,307,Cloudy
66,33.6,309,Cloudy
66,33.6,309,Cloudy
66,33.6,309,Cloudy
66,33.6,309,Cloudy
66,33.6,312,Cloudy
66,33.6,313,Cloudy
66,33.6,316,Cloudy
65,33.6,317,Cloudy
65,33.6,320,Cloudy
65,33.6,321,Cloudy
65,33.6,326,Cloudy
65,33.6,328,Cloudy
65,33.6,330,Cloudy
65,33.5,337,Cloudy
65,33.3,340,Cloudy
65,33.2,344,Cloudy
65,33.2,350,Cloudy
65,33.2,354,Cloudy
65,33.2,362,Cloudy
65,33.5,366,Cloudy
65,33.2,373,Cloudy
65,33.2,376,Cloudy
65,33.2,384,Cloudy
65,33.2,389,Cloudy
65,33.2,396,Cloudy
64,33.3,403,Cloudy
64,33.3,410,Cloudy
64,33.3,417,Cloudy
64,33.7,426,Cloudy
64,33.7,432,Cloudy
64,33.7,440,Cloudy
64,33.7,444,Cloudy
64,33.7,452,Cloudy
64,33.7,459,Cloudy
64,33.7,465,Cloudy
63,33.7,471,Cloudy
63,33.7,481,Cloudy
64,33.7,486,Cloudy
64,33.7,494,Cloudy
64,33.7,500,Overdcast
64,33.4,509,Overdcast
64,33.5,519,Overdcast
64,33.2,523,Overdcast
64,33.2,533,Overdcast
64,33.4,541,Overdcast
64,33.6,549,Overdcast
64,33.6,559,Overdcast
64,33.6,568,Overdcast
65,33.6,580,Overdcast
65,33.6,590,Overdcast
65,33.6,598,Overdcast
65,33.6,610,Overdcast
65,33.6,620,Overdcast
65,33.3,629,Overdcast
65,33.4,637,Overdcast
65,33.1,649,Overdcast
65,33.1,657,Overdcast
65,33.1,666,Overdcast
65,33.1,674,Overdcast
65,33.1,684,Overdcast
65,33.1,678,Overdcast
65,33.1,681,Overdcast
65,33.1,686,Overdcast
65,33.1,693,Overdcast
65,33.1,706,Overdcast
65,33.1,721,Overdcast
66,33.1,726,Overdcast
66,33.1,732,Overdcast
66,33.1,739,Overdcast
66,33.1,735,Overdcast
66,33.1,745,Overdcast
66,33.1,747,Overdcast
66,33.1,753,Overdcast
66,33.1,760,Overdcast
66,33.1,766,Overdcast
66,33.1,770,Overdcast
66,33.1,771,Overdcast
66,33.1,788,Overdcast
66,33.1,790,Overdcast
66,33.1,796,Overdcast
66,33.1,799,Overdcast
66,33.1,806,Overdcast
66,33.1,805,Overdcast
66,33.1,811,Overdcast
66,33.1,812,Overdcast
66,33.1,819,Overdcast
66,33.1,822,Overdcast
66,33.1,824,Overdcast
66,33.1,829,Overdcast
65,33.1,833,Overdcast
65,33.1,834,Overdcast
65,33.1,840,Overdcast
65,33.1,843,Overdcast
65,33.1,847,Overdcast
65,33.1,849,Overdcast
65,32.6,855,Overdcast
65,32.6,854,Overdcast
65,32.6,859,Overdcast
66,32.6,860,Overdcast
66,32.6,865,Overdcast
66,32.6,865,Overdcast
66,32.6,869,Overdcast
66,32.6,870,Overdcast
66,32.6,873,Overdcast
66,32.6,876,Overdcast
66,32.6,877,Overdcast
66,32.6,879,Overdcast
66,32.7,880,Overdcast
66,32.8,881,Overdcast
66,33,884,Overdcast
66,33.1,888,Overdcast
66,33.1,890,Overdcast
66,33.1,893,Overdcast
66,33.1,897,Overdcast
66,33.1,901,Overdcast
66,33,904,Overdcast
66,33,905,Overdcast
66,33.1,908,Overdcast
67,33.2,914,Overdcast
66,33.1,916,Overdcast
67,33.1,920,Overdcast
66,33.1,922,Overdcast
66,33.1,926,Overdcast
66,33.1,930,Overdcast
67,33.1,931,Overdcast
66,33.1,932,Overdcast
66,33.1,934,Overdcast
67,33.1,938,Overdcast
66,33.1,941,Overdcast
66,33.1,944,Overdcast
66,33.1,944,Overdcast
66,33.1,945,Overdcast
66,33.1,948,Overdcast
66,33.1,840,Overdcast
66,33.4,962,Overdcast
66,33.4,963,Overdcast
66,33.5,961,Overdcast
66,33.6,963,Overdcast
66,33.6,963,Overdcast
66,33.6,956,Overdcast
66,33.6,965,Overdcast
66,33.6,965,Overdcast
66,33.6,964,Overdcast
66,33.6,966,Overdcast
66,33.6,966,Overdcast
66,33.6,966,Overdcast
66,33.6,969,Overdcast
66,33.1,969,Overdcast
66,33.1,967,Overdcast
66,33.1,968,Overdcast
66,33.1,967,Overdcast
66,33.1,970,Overdcast
66,33.1,970,Overdcast
66,33.1,970,Overdcast
66,33.1,970,Overdcast
67,33.1,968,Overdcast
67,33.1,968,Overdcast
67,33.1,970,Overdcast
67,33.1,970,Overdcast
67,33.1,970,Overdcast
67,33.1,970,Overdcast
67,33.1,970,Overdcast
67,33.1,965,Overdcast
67,33.1,963,Overdcast
67,33.1,963,Overdcast
67,33.1,966,Overdcast
67,33.4,966,Overdcast
67,33.3,965,Overdcast
67,33.2,965,Overdcast
67,33.1,965,Overdcast
67,33.4,966,Overdcast
66,33.1,965,Overdcast
66,33.2,965,Overdcast
66,33.1,966,Overdcast
66,33.1,967,Overdcast
66,33.1,966,Overdcast
66,33.1,966,Overdcast
67,33.1,967,Overdcast
67,33.1,968,Overdcast
67,33.1,965,Overdcast
66,33.1,966,Overdcast
66,33.1,964,Overdcast
66,33.1,967,Overdcast
66,33.1,965,Overdcast
66,33.1,966,Overdcast
66,33.1,967,Overdcast
66,33.1,966,Overdcast
66,33.1,967,Overdcast
66,33.1,966,Overdcast
66,33.1,968,Overdcast
66,32.8,969,Overdcast
66,32.7,969,Overdcast
66,32.6,969,Overdcast
67,32.6,967,Overdcast
67,32.6,969,Overdcast
68,32.6,967,Overdcast
68,33,967,Overdcast
68,33,968,Overdcast
69,33,968,Overdcast
69,33,970,Overdcast
70,32.8,965,Overdcast
68,32.5,966,Overdcast
68,32.5,968,Overdcast
69,32.5,966,Overdcast
70,32.5,966,Overdcast
70,32.5,969,Overdcast
71,32.5,968,Overdcast
71,32.5,968,Overdcast
71,32.5,965,Overdcast
72,32.5,965,Overdcast
72,32.5,967,Overdcast
72,32.1,967,Overdcast
77,32.4,970,Overdcast
71,32.3,972,Overdcast
